id1	id2	weight
16029	16028	1
16027	2796	1
2796	16028	1
16029	2796	1
806	16030	1
1174	403	1
1174	45	1
45	403	1
3315	495	1
2716	16025	1
16031	16025	1
16033	16025	1
16031	16033	1
16034	16025	1
16031	16034	1
16034	16033	1
6719	16025	1
16031	6719	1
6719	16033	1
6719	16034	1
1630	731	1
685	1236	1
1630	1236	1
1015	628	1
2519	3044	1
1726	5451	1
1726	3044	1
1161	2519	1
1726	1161	1
1015	5451	1
1015	3044	1
1015	1161	1
628	2519	1
1726	628	1
16008	7833	1
908	603	1
16008	804	1
7833	804	1
2314	16009	1
1775	16009	1
1775	2314	1
234	16009	1
234	2314	1
1775	234	1
108	16009	1
2314	108	1
2519	5451	1
2209	908	1
234	108	1
6172	1784	1
3134	5182	1
3134	14910	1
3134	5477	1
3134	7338	1
6172	3134	1
3134	1260	1
5182	1784	1
14910	1784	1
5477	1784	1
1784	7338	1
6564	1784	1
2209	603	1
1260	1784	1
3134	1784	1
2367	14910	1
2367	5477	1
2367	7338	1
2367	6172	1
2367	6564	1
2367	1260	1
2367	3134	1
2367	1784	1
1775	108	1
806	11454	1
685	1630	1
16049	16048	1
2974	16046	1
16046	2457	1
2974	2457	1
16047	16048	1
16047	5769	1
16048	5769	1
16047	10409	1
16048	10409	1
5769	10409	1
16049	16047	1
16049	5769	1
1552	123	1
16049	10409	1
16047	160	1
16048	160	1
160	5769	1
160	10409	1
16049	160	1
666	5582	1
16050	4403	1
16050	2429	1
2429	4403	1
2467	123	1
4659	123	1
3680	11454	1
1416	327	1
806	3680	1
16024	218	1
604	16043	1
522	16043	1
604	522	1
1031	16043	1
604	1031	1
1031	522	1
9957	1416	1
9957	327	1
9957	69	1
5551	123	1
9957	25	1
25	1416	1
3218	1986	1
16044	1706	1
2962	16044	1
2962	1706	1
3218	240	1
2467	5551	1
2467	4659	1
1552	2467	1
871	181	1
871	3	1
16038	16039	1
15801	41	1
265	14696	1
265	12899	1
1334	298	1
316	7442	1
13	7442	1
231	7442	1
316	231	1
13	231	1
15788	15801	1
15788	41	1
7580	2488	1
265	15774	1
7580	6147	1
2488	6147	1
7580	15802	1
15802	2488	1
15802	6147	1
7580	1969	1
1969	2488	1
1969	6147	1
1969	15802	1
7580	2567	1
265	15775	1
14696	12899	1
2567	6147	1
393	1840	1
15763	5693	1
5693	1840	1
15763	4530	1
1840	4530	1
5693	4530	1
195	15763	1
195	1840	1
195	5693	1
195	4530	1
15763	393	1
5693	393	1
15775	12899	1
393	4530	1
195	393	1
2033	3716	1
3545	2439	1
15772	5911	1
747	243	1
15775	15774	1
15774	14696	1
15775	14696	1
15774	12899	1
2567	2488	1
2567	15802	1
664	1232	1
1419	961	1
21	491	1
2449	4190	1
948	5776	1
4101	1645	1
2549	1645	1
4101	1302	1
2549	1302	1
1645	1302	1
3768	492	1
492	88	1
15809	893	1
2861	21	1
15313	421	1
3711	1088	1
1251	1121	1
1251	194	1
1121	194	1
3287	927	1
15800	3710	1
1686	1147	1
1686	498	1
1147	498	1
21	440	1
2357	21	1
2567	1969	1
1438	3415	1
7580	21	1
21	6147	1
15802	21	1
1969	21	1
2567	21	1
7634	99	1
1197	856	1
1296	856	1
2030	15804	1
15804	961	1
1438	433	1
491	440	1
433	3415	1
345	3415	1
338	14496	1
23	14496	1
4673	10	1
10	2150	1
906	1638	1
2861	2357	1
2357	440	1
2861	491	1
15763	1840	1
36	3698	1
16038	8071	1
2048	2342	1
416	280	1
5497	387	1
1399	387	1
280	387	1
416	387	1
7096	1749	1
4863	2523	1
4319	5515	1
4665	66	1
11578	2040	1
2715	2342	1
1399	280	1
2715	2048	1
2092	4642	1
3468	2471	1
4332	2970	1
4332	15776	1
15776	2970	1
3942	4332	1
3942	2970	1
3942	15776	1
4332	3	1
5497	416	1
5497	280	1
15776	3	1
688	16006	1
8071	16039	1
16038	16040	1
16039	16040	1
8071	16040	1
16038	2306	1
16039	2306	1
8071	2306	1
16040	2306	1
5881	1014	1
1014	1722	1
16006	1235	1
5497	1399	1
688	1235	1
23	16006	1
23	1235	1
2789	133	1
2128	22	1
15894	296	1
15894	137	1
137	296	1
820	8095	1
15777	15778	1
3	2970	1
1462	8	1
163	7031	1
15766	602	1
15771	3676	1
4605	1217	1
13860	5891	1
268	3697	1
1735	42	1
3167	2569	1
985	2439	1
15766	15767	1
15766	930	1
930	15767	1
602	15767	1
15787	443	1
15766	143	1
143	15767	1
143	930	1
143	602	1
15768	2438	1
15769	15770	1
15769	7031	1
15770	7031	1
15769	163	1
163	15770	1
12927	980	1
1301	1827	1
5817	1225	1
15784	2416	1
748	56	1
3544	15780	1
666	1781	1
1220	1619	1
10985	3619	1
122	15781	1
813	498	1
1286	9902	1
9902	1765	1
1286	1765	1
2490	15785	1
1301	15786	1
15786	15785	1
15786	2490	1
806	15785	1
15786	806	1
1827	15785	1
1827	2490	1
15786	1827	1
1827	806	1
1301	15785	1
1301	2490	1
15918	746	1
15917	746	1
15918	15917	1
445	79	1
1613	2161	1
344	2161	1
1613	344	1
2161	58	1
1613	58	1
344	58	1
7330	7996	1
604	4441	1
604	384	1
4441	1487	1
604	1487	1
384	1487	1
20297	7442	1
20297	377	1
377	7442	1
213	20297	1
213	7442	1
213	377	1
140	368	1
6812	9610	1
3717	9610	1
3717	6812	1
954	9610	1
533	26	1
7334	3301	1
4366	972	1
2564	4020	1
489	5019	1
1701	3050	1
713	312	1
3863	4815	1
495	4815	1
3863	495	1
946	20303	1
2592	2087	1
14499	4020	1
2564	14499	1
285	14499	1
4366	1589	1
285	4020	1
285	2564	1
51	14499	1
51	4020	1
51	2564	1
285	51	1
521	925	1
496	925	1
521	496	1
1589	972	1
954	6812	1
3717	954	1
1952	2547	1
6049	5020	1
3231	346	1
1659	346	1
346	2178	1
918	346	1
20291	1894	1
20291	5020	1
20291	1580	1
20291	1740	1
20291	6049	1
6049	1894	1
6049	1580	1
918	1659	1
6049	1740	1
20291	2214	1
2214	1894	1
5020	2214	1
1580	2214	1
2214	1740	1
6049	2214	1
20291	25	1
5020	25	1
6049	25	1
918	2178	1
1659	2178	1
234	2547	1
3355	2326	1
234	1952	1
2547	359	1
1952	359	1
234	359	1
7125	11587	1
7125	1820	1
11587	1820	1
7125	8	1
11587	8	1
1820	8	1
3355	2	1
3231	2178	1
340	327	1
330	57	1
2462	1956	1
2273	2462	1
20289	3037	1
20289	1243	1
1243	3037	1
2535	450	1
1908	450	1
3231	1659	1
457	635	1
344	20299	1
2949	20299	1
716	20263	1
115	1926	1
278	1277	1
149	718	1
149	52	1
52	718	1
7257	583	1
637	1570	1
6732	6876	1
1496	729	1
20263	1430	1
716	1430	1
115	5014	1
20265	1009	1
20266	5232	1
20266	15396	1
5232	15396	1
20266	80	1
5232	80	1
80	15396	1
550	902	1
550	664	1
550	437	1
3293	115	1
115	20261	1
3134	787	1
993	458	1
11	2295	1
5012	20264	1
1231	915	1
1231	41	1
50	2489	1
62	525	1
110	20257	1
11	555	1
993	5672	1
5672	458	1
492	5672	1
3293	1926	1
492	458	1
20260	11	1
20261	5014	1
20261	3680	1
3293	20261	1
3293	5014	1
3293	3680	1
20261	1926	1
1926	5014	1
1926	3680	1
550	63	1
20267	1277	1
817	1227	1
3240	1431	1
3818	10302	1
992	10302	1
3240	10302	1
3818	3240	1
992	3240	1
982	3240	1
1431	10302	1
3818	1431	1
992	1431	1
982	1431	1
322	10302	1
959	20300	1
322	3818	1
992	322	1
322	982	1
322	3240	1
322	1431	1
5772	20302	1
20302	1227	1
5772	1227	1
20302	817	1
5772	817	1
20301	3167	1
914	39	1
20267	788	1
1629	6773	1
1029	1047	1
1063	908	1
707	908	1
414	707	1
1063	259	1
20268	3728	1
20270	2161	1
20270	458	1
2161	458	1
550	6773	1
1629	550	1
20298	3727	1
20272	20271	1
7261	20271	1
20272	7261	1
5017	1169	1
6297	2228	1
9	2228	1
9	6297	1
7266	1834	1
165	1834	1
20288	429	1
2214	25	1
74	445	1
72	20427	1
1261	4965	1
103	1784	1
103	189	1
50	103	1
2332	30	1
30	1784	1
30	189	1
13	1329	1
809	157	1
436	20417	1
102	188	1
100	2227	1
1255	2227	1
100	1255	1
7238	3235	1
7238	1357	1
7238	750	1
7238	765	1
402	3235	1
7238	402	1
1357	402	1
402	750	1
765	402	1
303	7913	1
2332	103	1
50	189	1
50	1784	1
1277	12	1
550	113	1
7181	4623	1
2068	4624	1
2068	1277	1
1277	4624	1
2068	502	1
4624	502	1
1277	502	1
2068	12	1
4624	12	1
12	502	1
50	2332	1
8567	2053	1
8567	1478	1
8567	339	1
2053	339	1
1478	339	1
2850	2468	1
2898	2468	1
2332	1784	1
2332	189	1
189	1784	1
10	7913	1
16591	20418	1
3715	20419	1
183	20425	1
20424	20427	1
20425	20427	1
20427	20426	1
1687	20427	1
20424	2216	1
20425	2216	1
2216	20426	1
1687	2216	1
20427	2216	1
20424	183	1
183	20426	1
1687	20425	1
183	1687	1
183	20427	1
20424	131	1
20425	131	1
131	20426	1
1687	131	1
20427	131	1
131	2216	1
20424	72	1
72	20425	1
1687	20426	1
20424	1687	1
11086	20420	1
81	4625	1
846	20420	1
659	20420	1
36	11086	1
36	20420	1
36	846	1
659	36	1
1995	54	1
20421	291	1
20421	405	1
291	405	1
20422	5188	1
20425	20426	1
2694	20422	1
2694	5188	1
3098	20423	1
20423	741	1
3098	741	1
774	20423	1
3098	774	1
774	741	1
20424	20425	1
20424	20426	1
1686	113	1
550	1686	1
49	360	1
7318	511	1
496	74	1
20304	20356	1
20304	7321	1
7321	20356	1
2040	368	1
29	2040	1
7318	20416	1
7317	20416	1
7317	7318	1
511	20416	1
7317	511	1
496	20355	1
84	20416	1
7318	84	1
7317	84	1
29	20416	1
29	7318	1
29	7317	1
18787	2470	1
3647	2470	1
18787	3647	1
421	2470	1
74	20355	1
14852	619	1
3647	421	1
2349	1467	1
1512	4965	1
2601	4965	1
2601	1261	1
1512	2601	1
20294	250	1
1156	20295	1
755	3362	1
24	3362	1
755	24	1
1519	1467	1
1519	2349	1
1005	54	1
1519	20	1
20	2349	1
4061	20296	1
20296	4638	1
4061	4638	1
39	20296	1
39	4638	1
1005	179	1
1005	108	1
179	108	1
18787	421	1
20429	20430	1
3383	49	1
4608	1883	1
357	2554	1
357	3226	1
187	3226	1
357	187	1
5622	2648	1
5622	13	1
25	1121	1
66	20438	1
4608	1790	1
4608	1755	1
1790	1883	1
357	20434	1
1755	1883	1
3872	14826	1
928	14826	1
928	3872	1
14826	2124	1
3872	2124	1
928	2124	1
3025	4395	1
3025	373	1
3383	360	1
357	15934	1
2554	15934	1
672	2922	1
1801	4823	1
672	581	1
1589	5662	1
719	5662	1
1589	719	1
5662	157	1
1589	157	1
5662	18	1
719	18	1
18	157	1
7202	4823	1
3723	7202	1
2554	20434	1
3723	4823	1
3723	1801	1
20433	20432	1
20432	2034	1
20433	2034	1
2197	3070	1
3070	57	1
2197	57	1
381	17513	1
20434	15934	1
149	2295	1
2295	410	1
289	542	1
413	5662	1
2358	148	1
1013	148	1
1068	148	1
53	148	1
11	148	1
20312	18662	1
6705	20312	1
6705	18662	1
20312	7038	1
7038	18662	1
6705	7038	1
20312	1478	1
1478	18662	1
1478	7038	1
20312	6895	1
6895	18662	1
6705	6895	1
1478	6895	1
20312	2094	1
2094	18662	1
7038	2094	1
6895	2094	1
20312	177	1
5605	148	1
20310	148	1
11	53	1
1068	20310	1
67	3670	1
3227	67	1
67	11133	1
1092	67	1
20310	5605	1
20310	2358	1
2358	5605	1
1013	20310	1
1013	5605	1
1013	2358	1
1068	5605	1
11	1068	1
1068	2358	1
1068	1013	1
20310	53	1
53	5605	1
2358	53	1
1013	53	1
1068	53	1
11	20310	1
11	5605	1
11	2358	1
177	18662	1
177	7038	1
177	6895	1
20090	112	1
20090	20318	1
20090	20328	1
3087	20318	1
3087	20328	1
20090	3087	1
354	20318	1
354	20328	1
354	20090	1
112	20318	1
20328	112	1
983	616	1
1083	29	1
1137	513	1
20343	5040	1
1743	1381	1
6996	2469	1
1077	2469	1
6996	1077	1
74	2469	1
6996	74	1
1077	74	1
2469	1	1
20328	20318	1
20316	29	1
46	20312	1
20314	20313	1
46	18662	1
46	7038	1
46	6895	1
20312	137	1
18662	137	1
6705	137	1
1478	137	1
2094	137	1
177	137	1
46	137	1
20313	1463	1
1083	20316	1
20314	1463	1
20313	724	1
20314	724	1
1463	724	1
2818	20315	1
735	20315	1
735	2818	1
1514	2117	1
1737	2117	1
1514	1737	1
1092	11133	1
1092	3227	1
1092	3670	1
2067	1482	1
20324	127	1
1261	127	1
806	52	1
201	3613	1
46	3613	1
46	201	1
20325	2830	1
115	20325	1
7149	1482	1
7149	2067	1
7149	56	1
1261	1550	1
1482	56	1
2067	56	1
222	3612	1
20326	1423	1
1256	20327	1
2963	20327	1
2963	1256	1
1350	20327	1
2963	1350	1
2091	20327	1
633	1261	1
20324	1261	1
2963	2091	1
3614	71	1
2264	10646	1
2264	3614	1
20320	2250	1
2250	10646	1
3614	2250	1
71	7135	1
7143	71	1
20320	71	1
4800	71	1
71	10646	1
7151	71	1
20324	633	1
2264	71	1
2250	71	1
20322	649	1
20322	302	1
145	20322	1
145	302	1
2175	294	1
2175	2890	1
2175	398	1
20324	1550	1
1256	2091	1
2091	1350	1
3670	11133	1
5232	606	1
20306	2415	1
5232	2415	1
20305	1550	1
20306	1550	1
5232	1550	1
439	20305	1
439	20306	1
439	5232	1
20305	606	1
606	20306	1
606	2415	1
5232	20306	1
606	1550	1
439	606	1
19762	19	1
1141	3123	1
3123	1289	1
1141	1289	1
37	3123	1
37	1141	1
20309	20308	1
3227	3670	1
20305	2415	1
5232	20305	1
304	20327	1
12377	1440	1
304	1256	1
304	2963	1
304	2091	1
19455	14071	1
12377	20317	1
20317	1550	1
12377	1550	1
633	20317	1
633	12377	1
20317	1440	1
1550	1440	1
20305	20306	1
633	1440	1
20317	1725	1
12377	1725	1
1550	1725	1
633	1725	1
1725	1440	1
20317	127	1
12377	127	1
127	1440	1
127	1725	1
6996	1	1
6996	2	1
187	6995	1
229	896	1
20337	1	1
5005	1	1
5006	1	1
7084	1	1
2322	1685	1
20339	829	1
1564	1340	1
896	1340	1
229	1340	1
229	1564	1
6158	20340	1
11	5006	1
20340	5031	1
6158	5031	1
20340	1376	1
5031	1376	1
20340	7050	1
6158	7050	1
5031	7050	1
672	1560	1
5162	13650	1
1893	13650	1
11	7084	1
11	5005	1
13650	1097	1
2535	858	1
6390	20332	1
20333	4513	1
3159	4513	1
20333	3159	1
4513	84	1
20333	84	1
3159	84	1
20334	7305	1
20334	271	1
7305	271	1
4834	2749	1
20337	11	1
4834	47	1
47	2749	1
20336	20335	1
1565	20335	1
1565	20336	1
20337	5005	1
20337	5006	1
20337	7084	1
5005	7084	1
5006	7084	1
1893	5162	1
5162	1097	1
1602	5061	1
201	626	1
20283	1451	1
14857	2150	1
20283	2150	1
1451	2150	1
31	5096	1
3020	162	1
3020	133	1
133	162	1
20285	626	1
20285	201	1
7289	8975	1
20283	14857	1
20286	404	1
20286	314	1
404	314	1
20286	161	1
404	161	1
161	314	1
3732	2278	1
1512	1969	1
452	2458	1
2000	452	1
14857	1451	1
1100	952	1
1893	1097	1
2396	20278	1
781	13650	1
781	5162	1
781	1097	1
20273	1861	1
20273	2033	1
1861	2033	1
20275	20274	1
20276	20277	1
20276	167	1
20277	167	1
20278	1160	1
1100	2801	1
2396	1160	1
24	20278	1
20279	2596	1
20279	734	1
2596	734	1
55	1859	1
3129	20280	1
20282	20280	1
3129	20282	1
5010	5011	1
5061	1892	1
1602	1892	1
1122	3674	1
12058	20352	1
2475	291	1
2448	1039	1
205	2448	1
20342	1238	1
1043	20342	1
1043	1238	1
12059	20350	1
12059	3340	1
3340	20350	1
20351	12058	1
20351	20352	1
20348	291	1
20353	12058	1
20353	20351	1
20353	20352	1
2934	12058	1
2934	20351	1
2934	20352	1
2934	20353	1
2455	12058	1
20351	2455	1
2455	20352	1
291	1507	1
2475	1507	1
2934	2455	1
20347	7020	1
20345	261	1
4267	20346	1
20346	432	1
4267	432	1
55	20346	1
55	4267	1
55	432	1
385	60	1
20347	7008	1
7008	7020	1
7008	350	1
20348	2475	1
20347	350	1
7020	350	1
7008	210	1
20347	210	1
7020	210	1
210	350	1
7008	137	1
20347	137	1
1350	3753	1
20348	1507	1
20353	2455	1
1880	12058	1
3454	261	1
1940	7082	1
4549	1021	1
1912	208	1
20354	2065	1
1211	20354	1
7824	2738	1
8792	16874	1
7082	7011	1
7011	20329	1
7082	20329	1
1940	7011	1
1940	20329	1
125	3719	1
7011	358	1
7082	358	1
358	20329	1
1940	358	1
2194	106	1
20331	20330	1
20330	3454	1
20331	3454	1
20330	261	1
20331	261	1
632	125	1
1880	125	1
20351	1880	1
632	12058	1
1880	20352	1
20353	1880	1
1880	2455	1
3719	12058	1
20351	3719	1
3719	20352	1
20353	3719	1
2934	3719	1
2455	3719	1
1880	3719	1
632	20351	1
125	2455	1
632	20352	1
20353	632	1
632	2455	1
632	1880	1
632	3719	1
125	12058	1
20351	125	1
125	20352	1
20353	125	1
2934	125	1
72	20426	1
183	72	1
48	990	1
7797	15954	1
486	710	1
486	1030	1
15966	662	1
15967	662	1
15968	662	1
5312	662	1
710	662	1
1030	662	1
486	662	1
1058	15966	1
1058	15967	1
1058	15968	1
1058	5312	1
1058	2485	1
1058	710	1
1058	1030	1
1058	486	1
1058	662	1
529	617	1
617	208	1
529	208	1
15957	9496	1
4794	9496	1
486	2485	1
486	5312	1
486	15968	1
5312	2485	1
2194	7758	1
15967	15966	1
15968	15966	1
15967	15968	1
5312	15966	1
15967	5312	1
15968	5312	1
15966	2485	1
15967	2485	1
15968	2485	1
15966	710	1
486	15967	1
15967	710	1
15968	710	1
5312	710	1
1030	15966	1
1030	15967	1
1030	15968	1
1030	5312	1
1030	2485	1
1030	710	1
486	15966	1
15957	4794	1
9496	65	1
15957	65	1
15942	133	1
15473	2074	1
4612	15473	1
4612	2074	1
15473	438	1
438	2074	1
4612	438	1
756	15473	1
756	2074	1
4613	756	1
15942	2424	1
2424	133	1
7740	756	1
4614	15950	1
903	15950	1
4614	903	1
463	15950	1
463	4614	1
463	903	1
15953	15952	1
15952	15954	1
15953	15954	1
7797	15952	1
1028	3324	1
7740	1483	1
4794	65	1
15945	15947	1
15956	1925	1
1564	1126	1
3748	1126	1
1564	3748	1
896	1126	1
896	3748	1
15945	15944	1
15946	15944	1
15945	15946	1
15947	15944	1
15947	15946	1
7740	438	1
10446	697	1
55	697	1
126	78	1
9	126	1
126	89	1
4611	15948	1
15948	15949	1
4611	15949	1
7737	5571	1
1647	7740	1
2194	6206	1
6206	7758	1
3134	255	1
7800	235	1
20390	2458	1
989	61	1
3879	7826	1
20391	1017	1
4299	613	1
3486	2390	1
20392	2033	1
7509	7800	1
7800	283	1
7509	235	1
20396	20397	1
1134	93	1
20396	20398	1
20398	20397	1
20396	20399	1
20399	20397	1
20398	20399	1
20396	20400	1
20397	20400	1
20398	20400	1
20399	20400	1
20396	94	1
93	1227	1
1622	93	1
20398	94	1
353	51	1
781	823	1
823	500	1
2127	823	1
2127	500	1
823	353	1
781	353	1
353	500	1
2127	353	1
823	51	1
2127	51	1
4533	3436	1
93	3436	1
1622	4533	1
1622	3436	1
1134	4533	1
1134	3436	1
1622	1134	1
4533	1227	1
1227	3436	1
1622	1227	1
1134	1227	1
93	4533	1
20397	94	1
20399	94	1
4385	255	1
4609	4610	1
1437	15	1
354	7834	1
1970	354	1
1970	7834	1
566	354	1
566	1970	1
167	2748	1
1653	2748	1
1653	167	1
4609	15962	1
4610	15962	1
977	1292	1
4609	1673	1
1673	15962	1
15963	15964	1
541	15963	1
541	15964	1
2478	15965	1
2733	4385	1
3134	2733	1
3134	4385	1
2733	255	1
2385	15961	1
1541	977	1
20400	94	1
406	574	1
20401	20402	1
1579	20401	1
1579	20402	1
19841	5777	1
5777	7854	1
19841	7854	1
5777	3552	1
19841	3552	1
3552	7854	1
18227	18228	1
15958	1203	1
15960	977	1
1554	1945	1
1106	1673	1
643	1673	1
643	1106	1
1673	22	1
1106	22	1
557	1921	1
15959	7863	1
15960	1541	1
15960	1292	1
7797	15953	1
15952	7781	1
737	450	1
15953	7781	1
186	1421	1
4081	15981	1
15982	2335	1
15982	63	1
63	2335	1
2098	1913	1
1105	1913	1
1105	2098	1
15983	102	1
15983	1	1
1532	38	1
38	76	1
596	2150	1
228	2150	1
12142	855	1
4806	15985	1
3265	15985	1
3265	4806	1
15987	232	1
15987	16	1
65	2044	1
4640	1047	1
409	15922	1
15980	186	1
15980	1421	1
1844	279	1
15971	15978	1
15975	15974	1
15974	948	1
15975	948	1
15977	15976	1
15976	29	1
15977	29	1
7648	208	1
7976	745	1
74	1088	1
15979	15978	1
15971	15979	1
654	279	1
15978	654	1
15979	654	1
15971	654	1
1844	15978	1
15979	1844	1
15971	1844	1
1844	654	1
15978	279	1
15979	279	1
15971	279	1
956	4759	1
15941	3418	1
15941	4812	1
15916	645	1
557	178	1
398	178	1
564	812	1
380	812	1
15908	396	1
1676	15913	1
4669	15913	1
1676	4669	1
15915	13095	1
15916	761	1
645	761	1
6881	387	1
15916	990	1
990	761	1
645	990	1
15916	383	1
383	761	1
383	645	1
383	990	1
15916	48	1
48	761	1
48	645	1
6881	178	1
557	398	1
4812	3418	1
3257	15816	1
15941	516	1
516	3418	1
1197	4617	1
456	10	1
3257	15909	1
3214	15909	1
3257	3214	1
1714	15909	1
1714	3257	1
15909	15816	1
3214	15816	1
6881	398	1
1714	15816	1
15909	82	1
3257	82	1
15816	82	1
13872	151	1
2057	1770	1
459	1091	1
459	166	1
1091	166	1
557	6881	1
15972	15973	1
188	124	1
124	4976	1
1700	34	1
15992	15989	1
15991	15992	1
15993	318	1
432	199	1
1461	2913	1
607	692	1
607	42	1
42	692	1
607	148	1
692	148	1
15996	15995	1
15969	5646	1
8011	15995	1
8011	15996	1
7962	12891	1
12891	1392	1
463	12891	1
612	141	1
15998	15997	1
1315	15997	1
1315	15998	1
1792	2418	1
15991	15989	1
435	3123	1
115	2418	1
7797	97	1
15954	7781	1
7797	7781	1
2305	15952	1
2305	15953	1
2305	15954	1
7797	2305	1
2305	7781	1
97	15952	1
97	15953	1
97	15954	1
97	7781	1
3036	9008	1
97	2305	1
5661	1240	1
1194	1146	1
2321	7771	1
2321	804	1
4511	746	1
4434	746	1
462	13	1
15955	9008	1
15955	3036	1
115	1792	1
1792	35	1
1622	124	1
884	4976	1
10388	1071	1
16000	454	1
16000	747	1
454	747	1
191	144	1
870	572	1
894	572	1
2051	83	1
1622	8949	1
8949	4976	1
1622	4976	1
3217	512	1
70	8949	1
70	1622	1
70	4976	1
2474	8949	1
2474	884	1
2474	4976	1
188	4976	1
70	188	1
8949	124	1
124	884	1
140	4283	1
6399	512	1
2418	35	1
38	630	1
115	35	1
39	1792	1
39	2418	1
115	39	1
39	35	1
39	12399	1
15999	15990	1
15990	630	1
15999	630	1
15999	38	1
15990	103	1
16004	1261	1
15999	103	1
38	103	1
2654	101	1
369	2981	1
369	705	1
381	262	1
3221	6945	1
16002	1265	1
16003	16004	1
16003	1261	1
313	1327	1
655	558	1
655	4018	1
655	441	1
2282	1115	1
13898	807	1
20443	807	1
807	18723	1
807	2069	1
1474	807	1
2282	807	1
807	1115	1
13898	1341	1
20443	1341	1
18723	1341	1
2069	1341	1
1474	1341	1
2282	1341	1
1115	1341	1
807	1341	1
20444	20441	1
7227	20444	1
7227	20441	1
430	20444	1
430	20441	1
11685	20445	1
5990	20445	1
1474	1115	1
2069	1115	1
18723	1115	1
20443	2069	1
2061	169	1
232	103	1
110	20442	1
20442	3720	1
110	3720	1
560	673	1
13898	20443	1
13898	18723	1
20443	18723	1
13898	2069	1
18723	2069	1
20443	1115	1
13898	1474	1
20443	1474	1
1474	18723	1
1474	2069	1
13898	2282	1
2282	20443	1
2282	18723	1
2282	2069	1
2282	1474	1
13898	1115	1
5990	11685	1
3737	20445	1
11685	3737	1
20377	20378	1
38	54	1
16688	2104	1
2384	16688	1
4635	8003	1
2241	4635	1
2241	8003	1
6630	4636	1
8891	20376	1
828	20376	1
828	8891	1
20377	3860	1
6512	54	1
20378	3860	1
20377	7765	1
20378	7765	1
20377	834	1
20378	834	1
18362	22	1
10042	20373	1
2851	10042	1
2851	20373	1
738	20379	1
863	54	1
38	863	1
5990	3737	1
232	281	1
982	3739	1
3739	437	1
982	437	1
6243	20446	1
6243	686	1
686	20446	1
1952	2561	1
304	2561	1
63	26	1
198	267	1
14650	185	1
38	6512	1
11	3457	1
212	3734	1
20447	20448	1
1751	20447	1
1751	20448	1
3780	549	1
771	549	1
564	549	1
284	1200	1
6512	863	1
169	6327	1
169	18880	1
169	5465	1
20450	2585	1
121	1055	1
65	1055	1
325	65	1
20449	20450	1
20449	6936	1
20450	6936	1
20449	5028	1
20450	5028	1
5028	6936	1
20449	2585	1
2585	6936	1
104	1055	1
5028	2585	1
20449	3407	1
20450	3407	1
3407	6936	1
5028	3407	1
3407	2585	1
20449	139	1
20450	139	1
139	6936	1
5028	139	1
325	104	1
325	1055	1
20451	4629	1
28	79	1
52	450	1
2317	4627	1
7236	4627	1
4627	7235	1
4627	443	1
1218	745	1
1218	79	1
745	79	1
28	1218	1
28	745	1
2949	2944	1
20440	2145	1
2949	2942	1
2944	2942	1
2949	1066	1
2944	1066	1
2942	1066	1
4628	20439	1
20440	20439	1
4628	20440	1
2145	20439	1
4628	2145	1
3407	139	1
20451	20452	1
2061	6327	1
20459	7223	1
304	334	1
300	334	1
23	334	1
3771	1968	1
20458	20457	1
1913	20457	1
20458	1913	1
1385	20457	1
1385	20458	1
1385	1913	1
372	216	1
300	23	1
86	216	1
372	86	1
42	216	1
4284	4633	1
4284	623	1
5465	18880	1
6327	5465	1
6327	18880	1
2061	5465	1
2061	18880	1
195	334	1
304	300	1
4629	20452	1
4630	20453	1
20451	3579	1
4629	3579	1
3579	20452	1
20451	1505	1
4629	1505	1
20452	1505	1
3579	1505	1
20451	8	1
20452	8	1
7239	1554	1
1081	20455	1
1402	7246	1
149	20455	1
1081	149	1
970	1185	1
970	47	1
1214	20456	1
1099	2139	1
1099	552	1
2139	552	1
1294	7621	1
1294	1625	1
20379	1611	1
738	1611	1
20379	94	1
20407	182	1
20409	1450	1
20407	3392	1
20408	3392	1
3392	20409	1
3392	1450	1
20407	662	1
20408	662	1
20409	662	1
1450	662	1
3392	662	1
20408	182	1
20407	1450	1
20409	182	1
1450	182	1
3392	182	1
182	662	1
2503	6020	1
2503	1942	1
2503	21	1
1282	8018	1
234	561	1
20405	20411	1
20408	1450	1
20408	20409	1
771	20411	1
20388	20404	1
6046	20370	1
199	42	1
135	2152	1
20371	8051	1
20371	2038	1
2038	8051	1
20371	2036	1
2036	8051	1
20388	20372	1
20372	20404	1
20372	3691	1
20407	20409	1
20388	3691	1
3691	20404	1
1529	20372	1
1529	20388	1
1529	20404	1
1529	3691	1
3237	20406	1
3237	39	1
39	20406	1
20408	20407	1
20405	771	1
2259	4858	1
20368	2472	1
2780	2155	1
4781	908	1
5272	908	1
3507	908	1
6492	908	1
8126	8	1
20415	3755	1
541	194	1
1065	303	1
20403	3402	1
1122	20403	1
19789	8095	1
3507	6492	1
441	20389	1
3089	20389	1
3089	441	1
20389	4018	1
441	4018	1
3089	4018	1
20389	558	1
3089	558	1
4018	558	1
655	20389	1
15716	908	1
5272	6492	1
5227	4858	1
278	102	1
2259	5227	1
20412	307	1
20413	1833	1
20413	8038	1
1833	8038	1
2778	20414	1
20414	959	1
2778	959	1
278	2456	1
2456	102	1
2456	1	1
4781	6492	1
163	12611	1
12611	1440	1
163	1440	1
4781	15716	1
15716	5272	1
4781	5272	1
15716	3507	1
